20:10:34,888 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
20:10:34,890 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
20:10:34,892 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
20:10:34,895 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
20:10:35,151 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
20:10:35,153 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
20:10:40,154 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
20:10:40,156 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
20:10:40,157 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
20:10:40,157 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
20:10:40,276 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
20:10:40,277 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
20:10:40,356 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
20:10:41,372 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
20:10:41,377 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
20:10:41,427 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
20:10:43,113 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 216 ms, 1 = 242 ms, 2 = 237 ms]
20:10:43,113 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
20:10:43,114 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
20:10:43,119 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
20:10:43,119 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
20:10:43,122 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
20:10:50,676 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.14 seconds, 1 = 7.04 seconds, 2 = 7.54 seconds]
20:10:50,679 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
20:10:50,680 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
20:10:50,686 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
20:10:50,687 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
20:10:50,688 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
20:10:50,733 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
20:10:50,743 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 4 ms, 1 = 4 ms, 2 = 7 ms]
20:10:50,743 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
20:10:50,752 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
20:10:56,620 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 5.81 seconds, 1 = 5.86 seconds, 2 = 5.8 seconds]
20:10:56,620 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
20:10:56,628 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
