20:13:24,248 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
20:13:24,251 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
20:13:24,253 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
20:13:24,260 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
20:13:24,636 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
20:13:24,639 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
20:13:29,645 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
20:13:29,666 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
20:13:29,672 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
20:13:29,679 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
20:13:29,957 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
20:13:29,958 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
20:13:30,078 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
20:13:31,565 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
20:13:31,582 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
20:13:31,663 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
20:13:34,162 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 48 ms, 1 = 41 ms, 2 = 44 ms]
20:13:34,163 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
20:13:34,164 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
20:13:34,170 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
20:13:34,171 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
20:13:34,176 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
20:13:43,249 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 8.09 seconds, 1 = 8.72 seconds, 2 = 9.06 seconds]
20:13:43,252 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
20:13:43,254 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
20:13:43,263 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
20:13:43,264 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
20:13:43,266 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
20:13:43,325 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
20:13:43,348 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7 ms, 1 = 10 ms, 2 = 7 ms]
20:13:43,349 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
20:13:43,381 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
20:14:00,798 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 17.11 seconds, 1 = 17.08 seconds, 2 = 17.39 seconds]
20:14:00,799 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
20:14:00,810 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
20:14:00,813 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
20:15:00,891 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.03 seconds, 1 = 60.03 seconds, 2 = 60.02 seconds]
20:15:00,892 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
20:15:00,894 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
20:15:00,896 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
20:15:01,222 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 316 ms, 1 = 295 ms, 2 = 317 ms]
20:15:01,222 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
20:15:01,224 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
20:15:12,060 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 10.63 seconds, 1 = 10.83 seconds, 2 = 10.77 seconds]
20:15:12,061 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
20:15:12,164 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
20:15:12,166 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
20:25:12,759 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
20:25:12,871 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
20:25:12,872 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
20:25:12,882 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
20:25:12,887 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
20:25:13,160 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
20:25:13,161 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
20:25:18,337 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1304 MB to 1284 MB and has 0 unfinished threads
20:25:18,337 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1304 MB to 1284 MB and has 2 unfinished threads
20:25:18,338 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1304 MB to 1286 MB and has 2 unfinished threads
20:25:18,338 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
20:25:18,339 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 46 secs
20:25:18,386 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 48 secs
20:25:18,386 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 48 secs, reporting...
20:25:18,387 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@f0f2775
20:25:18,395 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
20:25:18,461 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
20:25:18,489 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
20:25:18,503 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
20:25:18,516 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
20:25:18,530 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
20:25:18,541 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@c8e4bb0
20:25:22,414 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
